Study_Hours,Attendance,Assignments_Score,Exam_Score,Projects_Score,Major
-7.867478711529365,8.936552478598307,-2.757002133321075,10.220022644617716,5.39623770379523,Engineering
1.487843423192674,5.390190739306117,-2.2974719351018043,-12.632574945026565,0.6465486156067346,Engineering
-2.4382970583602983,-2.158302243122729,-9.265023486373613,-6.7419977429905025,-0.5214680723916538,CS
1.0200751035307043,1.1910685093941393,-6.561930725554484,-5.504862958046165,-1.7469090980345532,Business
-10.478493692245419,6.9957178184171545,2.186237067366164,6.747995682648387,7.500195373099642,Business
7.8441812520788785,-10.343405454225557,-1.0802499823446332,9.181166751854885,-2.651016693220318,Engineering
5.896364176778583,6.977845335826469,-3.3712414545299865,-10.556776748299432,-1.9164884516220702,Medicine
-10.172271946699517,,4.4941133243763325,5.188911952764908,6.369440696002493,Business
4.594157337867649,7.627618791965923,-3.8534812858356995,-0.9035504089827673,12.111864994840081,Medicine
2.2617769651133592,0.07756727886337124,-1.5124904873720686,-6.407399784823743,5.008992687625455,Business
-8.944290063445745,-1.3881534308811965,-1.7373533500442944,-2.281700627922449,8.422176810419636,Medicine
6.929520038618571,-4.136403219200843,0.7569037773124538,12.44358370159705,-10.228568265225913,CS
7.635860142436846,-3.874785700161135,-0.5776751323057875,7.167308942686262,-14.150519930779826,Medicine
,1.540548859051458,-5.9171936891653765,-10.352357260979627,-0.16892412711734273,CS
2.953544319501604,2.997747976226134,-2.9014632144370136,-8.869623780902016,-5.526658153210637,CS
5.120609087330582,-8.82835290767343,-1.1147557945910085,10.065474985078108,-9.446815065927673,Medicine
5.158303677928004,9.733546961279789,-1.5235910697893105,-1.0410886600250078,7.046250672353212,CS
0.2710201528802376,-1.1346744255824066,-13.723035662500763,-0.4645362195581981,3.964350572320723,Engineering
6.758412516595161,-7.58912684209037,-1.5114549759406628,12.761836904902747,-15.296001763110638,CS
-9.266326232491151,1.4988082615487563,1.0378392969971628,5.910126574343616,11.022668742973348,Business
9.054747761233896,-6.41820329036406,4.079881518564249,13.193545660083242,-13.044335658029366,Medicine
4.567359941719062,-10.556711785599308,-10.069441928605473,-2.713356050910273,-3.422451115647001,Engineering
-2.253424031129697,2.8729553373951155,-8.329902927053347,-2.2990976064753497,-1.128698378535669,Medicine
-0.2773664525272439,11.9589827232469,-5.048079635267535,3.6410345785437546,9.897502103246385,Business
-0.7353813509458957,0.9514126876718758,-8.077962216201403,-8.215855063350109,2.938902890379267,Business
2.8161532278135537,-0.9354355566032819,-10.252557823760034,-4.54193147194252,-2.831238985648337,Business
,-10.506838827216825,1.347167335183554,12.182646017453223,-8.744231070341097,CS
3.8058617252135356,-5.083554388693629,1.9992202793425933,4.197625900433804,-9.946657843769703,CS
-7.760885621268878,7.61752002720101,-2.636927482179112,7.245644582083726,9.002549131860066,Medicine
-10.484979172973969,9.061862026555815,-0.09539010843676188,6.556722625116933,6.024292516435784,Medicine
2.6098106658956786,-2.50943114300624,-10.895522788788657,-4.241350260067173,-3.492522038171968,Engineering
-7.328903513653664,10.299672417849688,-0.5702938491120122,7.122798018913345,7.246835673428119,Engineering
0.6356963619623821,6.183760521443016,-6.109121689032871,4.44991660846115,10.010272133049702,Medicine
-11.606858423963619,-2.034686834405015,0.8224227553465804,5.113274165589529,,CS
-1.5561583547794235,-3.696947419013056,-7.354946396075314,-5.616049285072735,-2.26004549832505,Business
13.340335288143855,-8.113504944426742,1.9087746711371851,10.893157069555766,-10.391531387679592,Medicine
8.4508459470739,6.045923596570607,-6.128689424853337,-10.693128136419045,-7.059551671856383,Engineering
2.300645363896419,9.67335634507348,-3.3774056933086776,-11.726011097447632,-4.510277324781148,CS
9.711640315457382,-4.0989157376229715,2.121308539010726,3.0090851035898893,-7.531415297178841,Medicine
-13.470232126793626,9.275488975990656,-1.529838024636008,3.281212225912916,7.268355993716633,Medicine
-4.2616660819915575,-3.507232672058092,-13.781811982972474,-5.550782867692336,-0.03077922973417584,CS
2.67769543742304,3.546636793918517,0.45333491641479906,-7.422026994164518,-1.9816404600324677,Medicine
4.183602465986406,,,3.818876836761145,-5.3691558703005065,CS
7.778839028047875,-2.767928722879507,-0.40463086263845927,13.592289356037819,-11.732301479163889,Business
5.585472331553387,1.8090108013575075,-4.569893230524986,-4.439044342244439,0.7295045528902049,CS
1.794785514229617,13.396429760782286,0.2309016812476994,2.677254330785489,3.92117212939071,CS
5.669095091533792,8.483263032605652,-1.7119661952191962,-7.263076853581019,-4.976051670085966,CS
5.3991887545642125,10.062735514852188,-10.898542083730229,-3.9500743653155217,-2.149904925719594,Medicine
2.8296112891395753,5.339848237826884,-2.0476436221844567,-10.724812704591786,-3.6830499624381927,Medicine
1.353649813038556,7.707113284697522,-2.2222616672537114,3.3333050337502197,3.604652989686148,CS
5.2446119278221826,-1.9537641031010748,-6.769512012180829,-7.505884426191882,-0.17182944652526114,Medicine
-1.9221631227388878,-0.7707525939299198,-9.619550260787042,-5.214159217395029,-0.038064272194733594,Engineering
12.457460277711377,-8.43304434138836,0.2542709748209049,11.325988299629886,-10.096063866431317,Engineering
-3.459677415493495,4.8311894509105935,-4.61858678155408,4.337098783971299,5.669450154334216,Medicine
5.775310388317818,0.5828900107319532,-2.865016817997886,-11.361878870416994,1.3302504528574448,Medicine
2.044340805613093,0.9724358105649422,-1.9574558026438242,-7.110964592466752,-6.178389051378087,CS
1.3849647108959888,3.7397306573720694,-7.05148694077541,-8.29991160084105,-4.491142552184481,Business
1.8931028418083258,6.820663258579071,1.8287531319289831,-8.00134870063002,-1.5656379209391282,Medicine
2.291529371156324,-3.772315515219871,-13.00095327653261,-5.841932902681428,-1.7484938366563787,Engineering
,5.608895823067732,3.4080084382142832,0.8382259318176573,13.96995694985816,CS
4.5121940321396385,-6.245351249727242,3.0080521012310415,7.4603984691275995,-8.170386664327777,Medicine
-1.399977279829356,6.317756839759175,-4.869294791820197,-9.434723381964503,-7.527621804988744,Engineering
3.6205195294443713,8.511030485431627,-7.840863149939863,-0.17385768875902352,12.885013588299879,Engineering
6.024732508066803,-3.2535357204617386,-2.2895273227872965,6.677072242933772,-11.557293567338794,Business
2.3257690277034975,-8.931109403549456,-3.730955401956007,11.936078979337324,-7.68993470500683,CS
4.491450526682912,4.860729235746104,-5.732071857795743,-9.600306209469943,-1.130231301021582,CS
1.793157445860671,-0.002420889384431274,-6.853420601709081,-3.150687789097609,0.03415381531873324,Business
0.28566116985729373,11.544671739535046,-8.240295158400519,0.21825651767104948,10.024475778702133,Business
3.755625411674304,-0.5954917570789551,-2.074513248649651,-5.747892607342424,-6.476525731675368,CS
-10.312406927505272,1.838256707397253,-2.198418079138108,12.61120433580366,14.449362509229495,CS
0.1121278987583525,1.218509452860032,-9.907767131488898,-10.475845024845292,0.3488721055961431,Medicine
-8.175327053051468,9.465426829254248,0.7899860911983683,2.7143435355274628,6.713374495574689,Medicine
6.314401023464319,7.387979756908333,-1.3230304411305513,-9.981248100599366,-9.819986003386449,Business
0.05385812067483198,-5.357057254877799,-8.74379259110249,-4.08030338683314,2.3879053215002823,Medicine
3.8805282233763463,7.795169678470424,-0.7671663805684004,-5.154479442989622,5.442681767243447,Engineering
1.3554927820639497,-5.805803800556827,-5.456061155064433,,-0.7701479432258235,Medicine
0.9120481233106015,14.115727878051645,-1.6151158944236563,-6.0059708032781804,9.725171402417509,Medicine
-9.110687091004007,8.375461881428668,-6.415623064516329,9.061320291335294,8.859481251774472,Engineering
3.648521105853256,6.552146286423322,-0.8734272971713204,,-4.708870575560272,Business
-0.22505432115952662,2.934313234738978,-7.78585289402237,-7.395258747548711,6.766321331266642,Engineering
4.893164030013344,-9.827091278850066,3.554721672060235,10.477346509040638,-9.002540238843487,Medicine
2.1149215353929787,10.442125444172374,-3.3817396709821628,-0.00040387368619554387,12.188147989903033,Business
3.1768875555641567,-6.790649435858876,-13.045091364029426,0.20834599798058573,0.27366995460688825,Medicine
4.7691987402139535,-2.427650358718629,-11.258259675346304,-4.474146840081108,0.052660861679556956,Engineering
1.5790371750330703,1.7171392562286867,-2.0545590197704615,-9.378870476708322,-6.6099691107249505,Engineering
-2.2431319134956187,3.109787911429215,-1.0796146945926517,-8.401355967514153,-5.912985105634858,Medicine
0.683227233017895,-3.2163415860788307,-12.695307541698323,-2.553726679897713,0.4020035381842795,CS
2.022599753483587,11.528679308131458,-7.427302411508325,-2.2553932028927584,8.291454007086138,CS
-1.9610570540124552,6.976395506168824,-8.824212651112425,-3.9212796072597325,-0.2506069620843504,Engineering
-7.974630246238078,5.813372314304103,-2.2689673994509807,4.893831762176767,11.98012192120931,Engineering
-0.49642178312122587,3.4354682930086833,-0.12380343839578067,,10.292446157150636,CS
9.346692316383955,-2.523786985603306,-1.029062422894957,5.436197251540149,-11.571724277836095,CS
9.294202917678604,-4.289129775006777,-6.385601013187845,6.415487893175722,-7.801918723190132,Medicine
-11.415435566869867,6.2556862214066955,2.8383248308975935,7.063249747904997,7.7191173485408,Medicine
2.886763493704812,-1.862161006320531,-5.146444991779198,-1.4305962753955654,-0.4419515360990949,CS
1.363001075866059,1.4573439459943227,-1.0454334577346525,-7.642490872186418,-2.2046598482470436,Medicine
-8.780055399855168,5.857668991759691,-3.2347091764493463,3.9382520755737986,9.363141171283923,Medicine
-2.999206839694429,-1.6815300018272943,-12.963000873485413,-3.6195910779472515,2.0661286081297616,Business
-6.811629660915914,1.209521077210984,-8.2581883744963,-0.3336437262100205,10.4975090112569,Medicine
14.05329933424713,-8.39074040687965,2.850877499463087,2.7366330024217778,-8.54502538573936,Engineering
2.2433309170074844,1.1896543870213647,-8.96406302147675,1.7837304102105698,-0.5633207037030341,Medicine
6.598649993418279,7.860040681534371,,-11.910580320487103,-5.021423502598606,Medicine
-4.734741342749432,11.880999494129256,-4.250899057660098,2.0763784255647377,7.322404611610151,CS
,8.011362206658035,-1.2083416616963492,-6.494766874821478,-4.7149159790039885,Engineering
11.296994199858792,-8.514552743581646,-1.1850127779227024,11.664475138765177,-11.838474530877088,Medicine
10.487396837462992,-2.553542308448469,1.4157933623427734,12.597638144021653,-13.8715152470512,CS
,1.540548859051458,-5.9171936891653765,-10.352357260979627,-0.16892412711734273,CS
-1.8761446277397544,0.06077918373789143,-10.001570610894888,-2.62101511257901,2.505214657334502,Business
8.90958652278347,-8.502435692463072,1.1170799760328025,12.694485091757894,-11.004042914484737,Business
-1.8903208801943734,12.607508559934214,-2.5343585438765386,-3.5887271895902852,2.3837320734946967,Engineering
2.9971289176821125,9.721865050940579,-5.093313117542005,-4.030047410682037,7.612123404911774,Engineering
-7.867478711529365,8.936552478598307,-2.757002133321075,10.220022644617716,5.39623770379523,Engineering
9.079850740934267,-10.379793333540444,-1.813255612913231,5.2787719609742565,-9.079562814640875,CS
0.05385812067483198,-5.357057254877799,-8.74379259110249,-4.08030338683314,2.3879053215002823,Medicine
-10.484979172973969,9.061862026555815,-0.09539010843676188,6.556722625116933,6.024292516435784,Medicine
1.3554927820639497,-5.805803800556827,-5.456061155064433,,-0.7701479432258235,Medicine
2.300645363896419,9.67335634507348,-3.3774056933086776,-11.726011097447632,-4.510277324781148,CS
